date,city,pm25,day_of_week,month,aqi,regime,pm25_lag1,pm25_lag7,pm25_ma7,pm25_std7
2024-09-26,New_York,13.700638121369385,3,9,53.434845754011555,moderate,22.495258000447812,18.12664942062515,15.284337582223904,4.657700650792592
2024-09-27,New_York,13.925136271728391,4,9,53.91660144147723,moderate,13.700638121369385,17.601607248739633,14.759127442650868,4.559090219449651
2024-09-28,New_York,14.04889852408671,5,9,54.182185674005815,moderate,13.925136271728391,11.978420908211792,15.054909959204428,4.413454938799651
2024-09-29,New_York,8.824819785999335,6,9,36.770082441663895,good,14.04889852408671,10.541490354219697,14.809671306601517,4.741546513522476
2024-09-30,New_York,16.590775191461702,0,9,59.63685663403799,moderate,8.824819785999335,11.043415008747289,15.602151332703576,4.462530157592316
2024-10-01,New_York,15.478336074235166,1,10,57.24964822797246,moderate,16.590775191461702,19.62953343383171,15.0091231384755,4.099162495767107
2024-10-02,New_York,11.794103864943981,2,10,49.142099437266594,good,15.478336074235166,22.495258000447812,13.480386833403525,2.5414461081782873
2024-10-03,New_York,6.68962825834498,3,10,27.87345107643742,good,11.794103864943981,13.700638121369385,12.478813995828608,3.6008689756028
2024-10-04,New_York,21.006250309311607,4,10,69.11212512727812,moderate,6.68962825834498,13.925136271728391,13.490401715483355,4.852142108210273
2024-10-05,New_York,10.68733737586746,5,10,44.53057239944775,good,21.006250309311607,14.04889852408671,13.010178694309175,4.952956191103616
2024-10-06,New_York,9.531575776282112,6,10,39.71489906784214,good,10.68733737586746,8.824819785999335,13.111143835778146,4.859745218584763
2024-10-07,New_York,14.666469160916176,0,10,55.507444551322266,moderate,9.531575776282112,16.590775191461702,12.83624297427164,4.681256075159478
2024-10-08,New_York,17.497847592008675,1,10,61.58336393134909,moderate,14.666469160916176,15.478336074235166,13.124744619667856,4.92700415930349
2024-10-09,New_York,9.356561263055518,2,10,38.985671929397995,good,17.497847592008675,11.794103864943981,12.776524247969505,5.119114814672897
2024-10-10,New_York,12.545190438301468,3,10,50.95534428820058,moderate,9.356561263055518,6.68962825834498,13.613033130820432,4.384385203579294
2024-10-11,New_York,10.249398772505902,4,10,42.7058282187746,good,12.545190438301468,21.006250309311607,12.076340054133903,3.0403233995945396
2024-10-12,New_York,73.73242130297582,5,10,159.60612292042984,unhealthy,10.249398772505902,10.68733737586746,21.08278061514938,23.406525527847165
2024-10-13,New_York,11.668166926687848,6,10,48.6173621945327,good,73.73242130297582,9.531575776282112,21.3880079223502,23.244157313988374
2024-10-14,New_York,16.494227997926707,0,10,59.42967381529336,moderate,11.668166926687848,14.666469160916176,21.64911632763742,23.166203295809623
2024-10-15,New_York,12.76637904009635,1,10,51.42999794012092,moderate,16.494227997926707,17.497847592008675,20.973192248792802,23.37559171065057
2024-10-16,New_York,13.81521923274229,2,10,53.680727967258136,moderate,12.76637904009635,9.356561263055518,21.610143387319482,23.064981544568948
2024-10-17,New_York,16.569600136150584,3,10,59.59141660118151,moderate,13.81521923274229,12.545190438301468,22.185059058440782,22.850529716706514
2024-10-18,New_York,8.886104720884676,4,10,37.025436337019485,good,16.569600136150584,10.249398772505902,21.990302765352045,22.974685126314572
2024-10-19,New_York,11.313436500147386,5,10,47.13931875061411,good,8.886104720884676,73.73242130297582,13.073304936376548,2.804033714421587
2024-10-20,New_York,11.281401721942462,6,10,47.0058405080936,good,11.313436500147386,11.668166926687848,13.018052764270065,2.8399168155554433
2024-10-21,New_York,11.416348115973065,0,10,47.568117149887776,good,11.281401721942462,16.494227997926707,12.292641352562402,2.421737552092359
2024-10-22,New_York,15.018861333247239,1,10,56.263650929715105,moderate,11.416348115973065,12.76637904009635,12.614424537298245,2.635397303631524
2024-10-23,New_York,13.473216598090957,2,10,52.946816734100764,moderate,15.018861333247239,13.81521923274229,12.565567018062339,2.61249625807396
2024-10-24,New_York,12.863588114837354,3,10,51.63860110480119,moderate,13.473216598090957,16.569600136150584,12.036136729303307,1.9598163408633371
2024-10-25,New_York,14.012057343490056,4,10,54.103127346545186,moderate,12.863588114837354,8.886104720884676,12.76841567538979,1.4873474137327747
2024-10-26,New_York,12.124937714648532,5,10,50.05351440911702,moderate,14.012057343490056,11.313436500147386,12.884344420318524,1.38300621492282
2024-10-27,New_York,4.96452484771647,6,10,20.685520198818626,good,12.124937714648532,11.281401721942462,11.981933438286239,3.3148638697020636
2024-10-28,New_York,11.930880545826671,0,10,49.7120022742778,good,4.96452484771647,11.416348115973065,12.055438071122468,3.3059248320656685
2024-10-29,New_York,9.378269359556047,1,10,39.07612233148353,good,11.930880545826671,15.018861333247239,11.249639217738011,3.1468239625186225
2024-10-30,New_York,14.30857693543412,2,10,54.739435483764204,moderate,9.378269359556047,13.473216598090957,11.368976408787034,3.2590417902772884
2024-10-31,New_York,7.183429922693545,3,10,29.930958011223105,good,14.30857693543412,12.863588114837354,10.557525238480777,3.521455299718422
2024-11-01,New_York,9.363332556681561,4,11,39.01388565283984,good,7.183429922693545,14.012057343490056,9.893421697508135,3.1835240973980863
2024-11-02,New_York,11.244760466513453,5,11,46.85316861047272,good,9.363332556681561,12.124937714648532,9.767682090631695,3.096899892499658
2024-11-03,New_York,7.234167011280418,6,11,30.142362547001742,good,11.244760466513453,4.96452484771647,10.091916685426543,2.5870580561352337
2024-11-04,New_York,13.157791411884396,0,11,52.26993865211244,moderate,7.234167011280418,11.930880545826671,10.267189666291936,2.7676696499826505
2024-11-05,New_York,9.482085622962853,1,11,39.50869009567855,good,13.157791411884396,9.378269359556047,10.282020561064334,2.7623854759867883
2024-11-06,New_York,11.83327244073559,2,11,49.30530183639829,good,9.482085622962853,14.30857693543412,9.928405633250259,2.276787306917777
2024-11-07,New_York,15.147998835687305,3,11,56.54077003366375,moderate,11.83327244073559,7.183429922693545,11.066201192249368,2.6378581290662604
2024-11-08,New_York,12.440318896145675,4,11,50.73029806039845,moderate,15.147998835687305,9.363332556681561,11.50577066931567,2.5620844915962504
2024-11-09,New_York,11.378148658584276,5,11,47.40895274410116,good,12.440318896145675,11.244760466513453,11.524826125325788,2.560315115088313
2024-11-10,New_York,10.11502879749644,6,11,42.14595332290183,good,11.378148658584276,7.234167011280418,11.936377809070933,1.902779996266783
2024-11-11,New_York,13.239960094557993,0,11,52.44626629733475,moderate,10.11502879749644,13.157791411884396,11.94811619231002,1.9118028726644622
2024-11-12,New_York,13.1264730339144,1,11,52.20273183243433,moderate,13.239960094557993,9.482085622962853,12.468742965303097,1.598947245506112
2024-11-13,New_York,13.697024621108607,2,11,53.42709146160645,moderate,13.1264730339144,11.83327244073559,12.734993276784957,1.6303589688222282
2024-11-14,New_York,12.969065771952465,3,11,51.86494800848168,moderate,13.697024621108607,15.147998835687305,12.423717124822835,1.258462448754583
2024-11-15,New_York,21.076308996922428,4,11,69.26246565863181,moderate,12.969065771952465,12.440318896145675,13.657429996362373,3.5051177999711878
2024-11-16,New_York,12.83770410420745,5,11,51.583056017612556,moderate,21.076308996922428,11.378148658584276,13.865937917165683,3.3884018602755006
2024-11-17,New_York,10.654008374767695,6,11,44.39170156153207,good,12.83770410420745,10.11502879749644,13.942934999633007,3.2937636857821317
2024-11-18,New_York,13.663732025779199,0,11,53.355648123989695,moderate,10.654008374767695,13.239960094557993,14.00347384695032,3.282565085058345
2024-11-19,New_York,8.101677122176607,1,11,33.7569880090692,good,13.663732025779199,13.1264730339144,13.285645859559208,3.981342659706117
2024-11-20,New_York,11.855421199254645,2,11,49.39758833022769,good,8.101677122176607,13.697024621108607,13.022559656437213,4.0103687670327774
2024-11-21,New_York,19.698552865238803,3,11,66.30590743613477,moderate,11.855421199254645,12.969065771952465,13.983914955478117,4.736294992517563
2024-11-22,New_York,8.643287268388455,4,11,36.01369695161857,good,19.698552865238803,21.076308996922428,12.207768994258979,3.88870867729014
2024-11-23,New_York,1.1787687311185469,5,11,4.911536379660612,good,8.643287268388455,12.83770410420745,10.542206798103422,5.6650342396399465
2024-11-24,New_York,6.989915521368561,6,11,29.124648005702337,good,1.1787687311185469,10.654008374767695,10.018764961903544,5.820137625073675
2024-11-25,New_York,11.605072574191906,0,11,48.354469059132946,good,6.989915521368561,13.663732025779199,9.724670754533932,5.654926450644555
2024-11-26,New_York,13.507625780629033,1,11,53.020656181607364,moderate,11.605072574191906,8.101677122176607,10.496949134312851,5.76441529415408
2024-11-27,New_York,12.806906186861303,2,11,51.516966066225976,moderate,13.507625780629033,11.855421199254645,10.632875561113801,5.812802327330823
2024-11-28,New_York,13.638229664256404,3,11,53.30092202630129,moderate,12.806906186861303,19.698552865238803,9.767115103830601,4.552121950195645
2024-11-29,New_York,14.665429753111642,4,11,55.50521406247134,moderate,13.638229664256404,8.643287268388455,10.62742117307677,4.86279235910967
2024-11-30,New_York,16.507365078745856,5,11,59.457864975849475,moderate,14.665429753111642,1.1787687311185469,12.817220651309242,2.989165219246402
2024-12-01,New_York,7.521914763261162,6,12,31.341311513588174,good,16.507365078745856,6.989915521368561,12.893220543008185,2.818184987230561
2024-12-02,New_York,19.481162467463633,0,12,65.83940443661724,moderate,7.521914763261162,11.605072574191906,14.018376242047003,3.6636235685994922
2024-12-03,New_York,15.984377412197285,1,12,58.33557384591692,moderate,19.481162467463633,13.507625780629033,14.372197903699613,3.7251575381406683
2024-12-04,New_York,14.984951371744735,2,12,56.19088277198441,moderate,15.984377412197285,12.806906186861303,14.683347215825817,3.663068465474903
2024-12-05,New_York,16.973049605338925,3,12,60.45718799428954,moderate,14.984951371744735,13.638229664256404,15.15975006455189,3.720890845674896
2024-12-06,New_York,10.59499923002563,4,12,44.1458301251068,good,16.973049605338925,14.665429753111642,14.578259989825318,4.108849286895511
2024-12-07,New_York,16.011290477657408,5,12,58.39332720527341,moderate,10.59499923002563,16.507365078745856,14.507392189669828,4.074163083665068
2024-12-08,New_York,20.311354781305294,6,12,67.6209330070929,moderate,16.011290477657408,7.521914763261162,16.334455049390417,3.191520145386368
2024-12-09,New_York,15.772445611726932,0,12,57.880784574521314,moderate,20.311354781305294,19.481162467463633,15.804638355713745,2.8741361589533434
2024-12-10,New_York,17.177340640419036,1,12,60.895580773431405,moderate,15.772445611726932,15.984377412197285,15.975061674031137,2.921547781663111
2024-12-11,New_York,15.568887508237502,2,12,57.44396460995172,moderate,17.177340640419036,14.984951371744735,16.058481122101533,2.8967969683569987
2024-12-12,New_York,18.415197679426793,3,12,63.55192635070127,moderate,15.568887508237502,16.973049605338925,16.264502275542657,3.0212900243294873
2024-12-13,New_York,20.484272801960806,4,12,67.99200172094594,moderate,18.415197679426793,10.59499923002563,17.677255642961967,2.100049778739217
2024-12-14,New_York,15.899590544179189,5,12,58.153627777208555,moderate,20.484272801960806,16.011290477657408,17.661298509607935,2.1151881437114044
2024-12-15,New_York,18.88891405697462,6,12,64.56848510080391,moderate,15.899590544179189,20.311354781305294,17.45809269184641,1.8725792710480347
2024-12-16,New_York,15.614507872479285,0,12,57.5418623872946,moderate,18.88891405697462,15.772445611726932,17.435530157668175,1.8970659007178476
2024-12-17,New_York,43.92622001892804,1,12,121.17140708273378,unhealthy_sensitive,15.614507872479285,17.177340640419036,21.256798640312322,10.174055992027727
2024-12-18,New_York,22.47198433588731,2,12,72.25747711563801,moderate,43.92622001892804,15.568887508237502,22.242955329976578,9.860572161271495
2024-12-19,New_York,15.798272283615749,3,12,57.93620661720118,moderate,22.47198433588731,18.415197679426793,21.869108844860712,10.077112538334317
2024-12-20,New_York,19.37425361714657,4,12,65.60998630288964,moderate,15.798272283615749,20.484272801960806,21.710534675601536,10.11121237400155
2024-12-21,New_York,6.875370947937729,5,12,28.647378949740542,good,19.37425361714657,15.899590544179189,20.421360447567046,11.46080940880307
2024-12-22,New_York,14.736530504073368,6,12,55.65779078127332,moderate,6.875370947937729,18.88891405697462,19.82816279715258,11.659092511917153
2024-12-23,New_York,19.630788288576838,0,12,66.16048988964987,moderate,14.736530504073368,15.614507872479285,20.401917142309372,11.515108479304946
2024-12-24,New_York,17.27650502432378,1,12,61.10837988052313,moderate,19.630788288576838,43.92622001892804,16.594815000223047,5.008385098601756
2024-12-25,New_York,16.817566138857345,2,12,60.123532486818334,moderate,17.27650502432378,22.47198433588731,15.78704097207591,4.309766704459839
2024-12-26,New_York,21.639589372994916,3,12,70.47122183046119,moderate,16.817566138857345,15.798272283615749,16.62151484198722,4.844624244923634
2024-12-27,New_York,15.123420557001642,4,12,56.488026946355454,moderate,21.639589372994916,19.37425361714657,16.01425297625223,4.706514126796678
2024-12-28,New_York,9.125433618403282,5,12,38.02264007668034,good,15.123420557001642,6.875370947937729,16.335690500604453,4.002521376116416
2024-12-29,New_York,10.840676339102492,6,12,45.16948474626039,good,9.125433618403282,14.736530504073368,15.779139905608613,4.5016791716107285
2024-12-30,New_York,18.363693119329117,0,12,63.441401543624714,moderate,10.840676339102492,19.630788288576838,15.598126310001794,4.343693719647921
2024-12-31,New_York,21.945132668093226,1,12,71.12689413753911,moderate,18.363693119329117,17.27650502432378,16.265073116254573,4.9591642287288265
2020-01-08,Chicago,21.23520440712435,2,1,69.60344293374324,moderate,26.07154868562985,15.234056189789984,19.7634445758143,4.849035206133424
2020-01-09,Chicago,18.377264662896895,3,1,63.47052502767574,moderate,21.23520440712435,18.614114352247793,19.729608905907032,4.859207332514812
2020-01-10,Chicago,18.97723761662221,4,1,64.75802063652836,moderate,18.377264662896895,24.19501982083605,18.984211448162196,4.442375898283109
2020-01-11,Chicago,17.394481550385187,5,1,61.361548391384524,moderate,18.97723761662221,12.459337193970205,19.68923207050719,3.532753890362457
2020-01-12,Chicago,17.20432789065659,6,1,60.95349332758925,moderate,17.394481550385187,14.90539121629021,20.017651595416677,3.093452765476294
2020-01-13,Chicago,19.6270259942222,0,1,66.15241629661416,moderate,17.20432789065659,20.863496354601644,19.841012972505325,3.0723342552348623
2020-01-14,Chicago,18.456913998556786,1,1,63.64144634883431,moderate,19.6270259942222,26.07154868562985,18.75320801720917,1.3813244856015672
2020-01-15,Chicago,17.57028544191174,2,1,61.73880996118399,moderate,18.456913998556786,21.23520440712435,18.229648165035943,0.8914911959817092
2020-01-16,Chicago,22.551247422875488,3,1,72.42756957698603,moderate,17.57028544191174,18.377264662896895,18.825931416461458,1.867890647159779
2020-01-17,Chicago,22.916130898582374,4,1,73.21058132742999,moderate,22.551247422875488,18.97723761662221,19.38863045674148,2.4298326275106747
